Date,Open,High,Low,Close,AdjClose,Volume
2020-07-13,100.029999,100.029999,100.025002,100.025002,84.105186,1000
2020-07-14,100.019997,100.029999,100.010002,100.019997,84.100998,6500
2020-07-15,100.029999,100.029999,100.015999,100.019997,84.100998,9100
2020-07-16,100.029999,100.029999,100.010002,100.019997,84.100998,14700
2020-07-17,100.029999,100.029999,100.019997,100.019997,84.100998,18300
2020-07-20,100.029999,100.029999,100.019997,100.019997,84.100998,1200
2020-07-21,100.029999,100.029999,100.010002,100.019997,84.100998,157200
2020-07-22,100.029999,100.029999,100.010002,100.019997,84.100998,9000
2020-07-23,100.019997,100.029999,100.010002,100.019997,84.100998,10600
2020-07-24,100.019997,100.029999,100.019997,100.019997,84.100998,1400
2020-07-27,100.029999,100.029999,100.019997,100.019997,84.100998,23900
2020-07-28,100.029999,100.029999,100.010002,100.019997,84.100998,16000
2020-07-29,100.029999,100.029999,100.019997,100.025002,84.105186,1600
2020-07-30,100.029999,100.040001,100.010002,100.019997,84.100998,17000
2020-07-31,100.029999,100.029999,100.025002,100.025002,84.105186,1400
2020-08-03,100.014999,100.014999,100.014999,100.014999,84.106049,300
2020-08-04,100.019997,100.019997,100.010002,100.014999,84.106049,1400
2020-08-05,100.010002,100.019997,100.010002,100.014999,84.106049,12800
2020-08-06,100.010002,100.019997,100.010002,100.014999,84.106049,21500
2020-08-07,100.019997,100.029999,100.019997,100.019997,84.110245,10000
2020-08-10,100.019997,100.019997,100,100.014999,84.106049,25600
2020-08-11,100.019997,100.019997,100.014999,100.014999,84.106049,20600
2020-08-12,100.010002,100.029999,100.010002,100.019997,84.110245,291300
2020-08-13,100.017998,100.019997,100.017998,100.019997,84.110245,600
2020-08-14,100.029999,100.029999,100.025002,100.025002,84.114456,28700
2020-08-17,100.029999,100.029999,100.019997,100.025002,84.114456,44700
2020-08-18,100.029999,100.029999,100.010002,100.019997,84.110245,8300
2020-08-19,100.029999,100.029999,100.027,100.027,84.116112,2900
2020-08-20,100.029999,100.029999,100.019997,100.019997,84.110245,3000
2020-08-21,100.010002,100.029999,100.010002,100.019997,84.110245,11500
2020-08-24,100.029999,100.029999,100.019997,100.019997,84.110245,11300
2020-08-25,100.019997,100.029999,100.013,100.025002,84.114456,6700
2020-08-26,100.010002,100.029999,100.010002,100.010002,84.10183,26000
2020-08-27,100.010002,100.029999,100.010002,100.029999,84.118713,61700
2020-08-28,100.019997,100.029999,100.019997,100.019997,84.110245,700
2020-08-31,100.019997,100.029999,100.010002,100.019997,84.110245,20500
2020-09-01,100.019997,100.019997,100,100,84.099319,44000
2020-09-02,100.019997,100.019997,100,100.010002,84.107704,14200
2020-09-03,100.017998,100.019997,100.010002,100.014999,84.111938,3200
2020-09-04,100.019997,100.019997,100.014999,100.014999,84.111938,500
2020-09-08,100.010002,100.019997,100.010002,100.014999,84.111938,2200
2020-09-09,100.019997,100.029999,100.010002,100.019997,84.116104,58600
2020-09-10,100.019997,100.019997,100.010002,100.014999,84.111938,1600
2020-09-11,100.018997,100.019997,100.014999,100.014999,84.111938,12500
2020-09-14,100.011002,100.019997,100.010002,100.014999,84.111938,4900
2020-09-15,100.019997,100.019997,100.010002,100.014999,84.111938,14800
2020-09-16,100.014999,100.019997,100.014999,100.014999,84.111938,2500
2020-09-17,100.019997,100.019997,100.010002,100.014999,84.111938,3000
2020-09-18,100.029999,100.029999,100.010002,100.014999,84.111938,800
2020-09-21,100.019997,100.019997,100.014999,100.014999,84.111938,58500
2020-09-22,100.019997,100.019997,100.013,100.014999,84.111938,16400
2020-09-23,100.019997,100.019997,100.014999,100.014999,84.111938,11400
2020-09-24,100.014999,100.019997,100.010002,100.014999,84.111938,11000
2020-09-25,100.019997,100.029999,100.019997,100.019997,84.116104,800
2020-09-28,100.025002,100.029999,100.019997,100.019997,84.116104,485200
2020-09-29,100.029999,100.029999,100.019997,100.019997,84.116104,3300
2020-09-30,100.029999,100.029999,100.010002,100.019997,84.116104,900
2020-10-01,100.019997,100.019997,100.013,100.014999,84.116112,31100
2020-10-02,100.005997,100.019997,100,100.010002,84.111946,15000
2020-10-05,100.019997,100.019997,100.018997,100.018997,84.119499,40200
2020-10-06,100.018997,100.019997,100.010002,100.014999,84.116112,28100
2020-10-07,100.010002,100.029999,100.010002,100.014999,84.116112,59500
2020-10-08,100.018997,100.019997,100.010002,100.014999,84.116112,44300
2020-10-09,100.019997,100.019997,100.014999,100.014999,84.116112,11100
2020-10-12,100.018997,100.019997,100.010002,100.014999,84.116112,23100
2020-10-13,100.010002,100.019997,100.010002,100.014999,84.116112,48400
2020-10-14,100.014999,100.019997,100.014999,100.014999,84.116112,17000
2020-10-15,100.019997,100.050003,100.014999,100.014999,84.116112,115600
2020-10-16,100.010002,100.019997,100.010002,100.014999,84.116112,8200
2020-10-19,100.019997,100.019997,100.014999,100.014999,84.116112,14600
2020-10-20,100.010002,100.019997,100.010002,100.014999,84.116112,11400
2020-10-21,100.017998,100.019997,100.010002,100.014999,84.116112,17100
2020-10-22,100.018997,100.019997,100.014999,100.014999,84.116112,16100
2020-10-23,100.028,100.029999,100.019997,100.019997,84.120354,15200
2020-10-26,100.018997,100.029999,100.018997,100.019997,84.120354,3400
2020-10-27,100.014999,100.029999,100.010002,100.019997,84.120354,7700
2020-10-28,100.019997,100.029999,100.016998,100.019997,84.120354,6100
2020-10-29,100.015999,100.029999,100.012001,100.019997,84.120354,2100
2020-10-30,100.022003,100.029999,100.010002,100.019997,84.120354,5000
2020-11-02,100.014999,100.019997,100.014,100.019997,84.124565,2100
2020-11-03,100.019997,100.019997,100.014999,100.014999,84.120316,4200
2020-11-04,100.019997,100.019997,100.014999,100.014999,84.120316,500
2020-11-05,100.014,100.019997,100.014,100.014999,84.120316,2300
2020-11-06,100.018997,100.019997,100.014999,100.014999,84.120316,3000
2020-11-09,100.014999,100.019997,100.010002,100.019997,84.124565,11200
2020-11-10,100.014999,100.019997,100.014999,100.014999,84.120316,2000
2020-11-11,100.017998,100.019997,100.014999,100.014999,84.120316,8700
2020-11-12,100.014999,100.019997,100.014999,100.014999,84.120316,3300
2020-11-13,100.010002,100.019997,100.010002,100.014999,84.120316,35500
2020-11-16,100.018997,100.019997,100.010002,100.014999,84.120316,5800
2020-11-17,100.014999,100.019997,100.010002,100.014999,84.120316,2100
2020-11-18,100.015999,100.021004,100.010002,100.019997,84.124565,782700
2020-11-19,100.010002,100.029999,100.010002,100.014999,84.120316,190100
2020-11-20,100.016998,100.029999,100.010002,100.014999,84.120316,7900
2020-11-23,100.025002,100.025002,100.010002,100.019997,84.124565,4300
2020-11-24,100.028999,100.029999,100.010002,100.019997,84.124565,11700
2020-11-25,100.028,100.028,100.010002,100.010002,84.116158,4600
2020-11-27,100.029999,100.029999,100.019997,100.019997,84.124565,7900
2020-11-30,100.010002,100.028999,100.010002,100.019997,84.124565,8600
2020-12-01,100.010002,100.019997,100.010002,100.010002,84.120331,9900
2020-12-02,100.010002,100.019997,100.010002,100.010002,84.120331,9900
2020-12-03,100.010002,100.019997,100.010002,100.014999,84.124565,23100
2020-12-04,100.010002,100.019997,100.010002,100.014999,84.124565,15100
2020-12-07,100.011002,100.019997,100.010002,100.010002,84.120331,44500
2020-12-08,100.019997,100.019997,100.010002,100.010002,84.120331,65900
2020-12-09,100.011002,100.019997,100.010002,100.010002,84.120331,7900
2020-12-10,100.019997,100.029999,100.010002,100.014999,84.124565,35600
2020-12-11,100.017998,100.019997,100.010002,100.014999,84.124565,32600
2020-12-14,100.019997,100.029999,100.010002,100.014999,84.124565,46400
2020-12-15,100.019997,100.029999,100.010002,100.014999,84.124565,82600
2020-12-16,100.019997,100.029999,100.019997,100.025002,84.132965,6600
2020-12-17,100.011002,100.019997,100.010002,100.014999,84.129616,13100
2020-12-18,100.019997,100.019997,100.010002,100.014999,84.129616,73300
2020-12-21,100.010002,100.019997,100.010002,100.014999,84.129616,36200
2020-12-22,100.010002,100.019997,100.010002,100.014999,84.129616,80000
2020-12-23,100.019997,100.019997,100.010002,100.010002,84.125374,48200
2020-12-24,100.014999,100.019997,100.010002,100.010002,84.125374,22300
2020-12-28,100.011002,100.019997,100.010002,100.010002,84.125374,46400
2020-12-29,100.019997,100.019997,100.010002,100.010002,84.125374,47300
2020-12-30,100.019997,100.019997,100.011002,100.014999,84.129616,3700
2020-12-31,100.010002,100.019997,100.010002,100.014999,84.129616,47200
2021-01-04,100.019997,100.019997,100.010002,100.014999,84.129616,74600
2021-01-05,100.014999,100.019997,100.010002,100.014999,84.129616,4400
2021-01-06,100.019997,100.019997,100.010002,100.010002,84.125374,15200
2021-01-07,100.019997,100.019997,100.010002,100.014999,84.129616,42200
2021-01-08,100.011002,100.018997,100.010002,100.014999,84.129616,39000
2021-01-11,100.010002,100.019997,100.010002,100.014999,84.129616,21900
2021-01-12,100.010002,100.019997,100.010002,100.014999,84.129616,19000
2021-01-13,100.019997,100.019997,100.010002,100.010002,84.125374,9400
2021-01-14,100.011002,100.019997,100.010002,100.010002,84.125374,67400
2021-01-15,100.014999,100.019997,100.010002,100.014999,84.129616,19200
2021-01-19,100.010002,100.019997,100.010002,100.010002,84.125374,125000
2021-01-20,100.014999,100.019997,100.010002,100.014999,84.129616,154100
2021-01-21,100.017998,100.019997,100.014999,100.014999,84.129616,21600
2021-01-22,100.019997,100.019997,100.010002,100.014999,84.129616,63200
2021-01-25,100.014999,100.019997,100.010002,100.019997,84.13382,68000
2021-01-26,100.014999,100.019997,100.010002,100.019997,84.13382,62500
2021-01-27,100.014999,100.019997,100.011002,100.019997,84.13382,101900
2021-01-28,100.019997,100.019997,100.011002,100.019997,84.13382,21500
2021-01-29,100.019997,100.019997,100.010002,100.019997,84.13382,40400
2021-02-01,100.012001,100.019997,100.010002,100.014999,84.13382,68800
2021-02-02,100.010002,100.019997,100.010002,100.010002,84.129608,54200
2021-02-03,100.019997,100.019997,100.010002,100.010002,84.129608,56000
2021-02-04,100.019997,100.019997,100.010002,100.010002,84.129608,136900
2021-02-05,100.019997,100.019997,100.010002,100.014999,84.13382,71500
2021-02-08,100.019997,100.019997,100.010002,100.014999,84.13382,106700
2021-02-09,100.019997,100.019997,100.010002,100.010002,84.129608,34100
2021-02-10,100.019997,100.019997,100.010002,100.014999,84.13382,47600
2021-02-11,100.014999,100.019997,100.010002,100.014999,84.13382,76400
2021-02-12,100.019997,100.019997,100.010002,100.014999,84.13382,29700
2021-02-16,100.010002,100.019997,100.010002,100.014999,84.13382,28700
2021-02-17,100.010002,100.019997,100.010002,100.010002,84.129608,47900
2021-02-18,100.019997,100.019997,100.010002,100.014999,84.13382,65700
2021-02-19,100.019997,100.019997,100.010002,100.014999,84.13382,25300
2021-02-22,100.014999,100.019997,100.010002,100.014999,84.13382,28600
2021-02-23,100.010002,100.019997,100.010002,100.014999,84.13382,48200
2021-02-24,100.010002,100.019997,100.010002,100.019997,84.138016,67500
2021-02-25,100.019997,100.019997,100.010002,100.010002,84.129608,52100
2021-02-26,100.014999,100.019997,100.010002,100.014999,84.13382,33700
2021-03-01,100.019997,100.029999,100.019997,100.029999,84.146408,19900
2021-03-02,100.014999,100.029999,100.010002,100.029999,84.146408,199600
2021-03-03,100.029999,100.029999,100.010002,100.010002,84.129608,29500
2021-03-04,100.019997,100.029999,100.010002,100.019997,84.138016,16300
2021-03-05,100.010002,100.025002,100.010002,100.019997,84.138016,13400
2021-03-08,100.010002,100.019997,100.010002,100.019997,84.138016,30000
2021-03-09,100.019997,100.019997,100.011002,100.014999,84.13382,24600
2021-03-10,100.019997,100.019997,100.010002,100.019997,84.138016,17800
2021-03-11,100.019997,100.028,100.011002,100.014999,84.13382,14600
2021-03-12,100.029999,100.029999,100.010002,100.014999,84.13382,19800
2021-03-15,100.015999,100.019997,100.010002,100.019997,84.138016,16800
2021-03-16,100.019997,100.029999,100.019997,100.025002,84.142197,12500
2021-03-17,100.029999,100.029999,100.019997,100.025002,84.142197,5700
2021-03-18,100.029999,100.029999,100.019997,100.019997,84.138016,15900
2021-03-19,100.025002,100.025002,100.019997,100.025002,84.142197,12700
2021-03-22,100.025002,100.029999,100.019997,100.021004,84.138885,26500
2021-03-23,100.025002,100.029999,100.019997,100.028,84.144707,103200
2021-03-24,100.029999,100.029999,100.019997,100.025002,84.142197,41300
2021-03-25,100.028,100.029999,100.019997,100.019997,84.138016,14500
2021-03-26,100.029999,100.029999,100.019997,100.025002,84.142197,20500
2021-03-29,100.019997,100.029999,100.014999,100.014999,84.13382,109300
2021-03-30,100.025002,100.029999,100.019997,100.025002,84.142197,4300
2021-03-31,100.010002,100.029999,100.010002,100.014999,84.13382,67300
2021-04-01,100.019997,100.029999,100.019997,100.025002,84.143051,7900
2021-04-05,100.019997,100.019997,100.010002,100.019997,84.13887,110600
2021-04-06,100.025002,100.029999,100.019997,100.029999,84.147255,24800
2021-04-07,100.029999,100.029999,100.019997,100.019997,84.13887,58000
2021-04-08,100.029999,100.029999,100.019997,100.029999,84.147255,31400
2021-04-09,100.029999,100.029999,100.019997,100.019997,84.13887,14000
2021-04-12,100.025002,100.029999,100.019997,100.019997,84.13887,68200
2021-04-13,100.029999,100.029999,100.019997,100.025002,84.143051,21200
2021-04-14,100.019997,100.029999,100.019997,100.025002,84.143051,38400
2021-04-15,100.025002,100.029999,100.019997,100.025002,84.143051,52700
2021-04-16,100.019997,100.029999,100.019997,100.029999,84.147255,183400
2021-04-19,100.019997,100.029999,100.019997,100.029999,84.147255,199900
2021-04-20,100.029999,100.029999,100.019997,100.025002,84.143051,83000
2021-04-21,100.029999,100.029999,100.019997,100.019997,84.13887,19700
2021-04-22,100.025002,100.029999,100.019997,100.029999,84.147255,31300
2021-04-23,100.019997,100.029999,100.019997,100.029999,84.147255,30000
2021-04-26,100.029999,100.029999,100.019997,100.019997,84.13887,98100
2021-04-27,100.029999,100.029999,100.019997,100.019997,84.13887,47200
2021-04-28,100.029999,100.029999,100.019997,100.025002,84.143051,21100
2021-04-29,100.019997,100.029999,100.019997,100.029999,84.147255,27800
2021-04-30,100.025002,100.029999,100.019997,100.029999,84.147255,16200
2021-05-03,100.029999,100.029999,100.019997,100.029999,84.150635,65300
2021-05-04,100.029999,100.029999,100.019997,100.019997,84.142197,20500
2021-05-05,100.022003,100.029999,100.019997,100.025002,84.146439,27300
2021-05-06,100.025002,100.025002,100.019997,100.025002,84.146439,16400
2021-05-07,100.029999,100.029999,100.019997,100.022003,84.14389,20200
2021-05-10,100.029999,100.029999,100.019997,100.029999,84.150635,39500
2021-05-11,100.029999,100.029999,100.019997,100.019997,84.142197,39300
2021-05-12,100.025002,100.029999,100.019997,100.025002,84.146439,28100
2021-05-13,100.025002,100.029999,100.019997,100.019997,84.142197,58500
2021-05-14,100.029999,100.029999,100.019997,100.025002,84.146439,22300
2021-05-17,100.019997,100.029999,100.019997,100.019997,84.142197,10700
2021-05-18,100.029999,100.029999,100.019997,100.025002,84.146439,22500
2021-05-19,100.029999,100.029999,100.019997,100.019997,84.142197,48500
2021-05-20,100.029999,100.029999,100.019997,100.019997,84.142197,40300
2021-05-21,100.021004,100.029999,100.019997,100.019997,84.142197,16300
2021-05-24,100.029999,100.029999,100.019997,100.028,84.148972,11300
2021-05-25,100.019997,100.029999,100.019997,100.029999,84.150635,15000
2021-05-26,100.025002,100.029999,100.019997,100.025002,84.146439,8100
2021-05-27,100.019997,100.029999,100.019997,100.019997,84.142197,13600
2021-05-28,100.019997,100.029999,100.019997,100.029999,84.150635,9200
2021-06-01,100.019997,100.029999,100.019997,100.025002,84.148125,16300
2021-06-02,100.029999,100.029999,100.019997,100.025002,84.148125,17300
2021-06-03,100.019997,100.029999,100.019997,100.019997,84.143883,18600
2021-06-04,100.025002,100.029999,100.019997,100.019997,84.143883,17600
2021-06-07,100.029999,100.029999,100.019997,100.022003,84.145569,24300
2021-06-08,100.029999,100.029999,100.019997,100.029999,84.152321,22700
2021-06-09,100.025002,100.029999,100.019997,100.025002,84.148125,23600
2021-06-10,100.025002,100.029999,100.019997,100.025002,84.148125,33600
2021-06-11,100.029999,100.029999,100.019997,100.025002,84.148125,9300
2021-06-14,100.029999,100.029999,100.019997,100.025002,84.148125,42200
2021-06-15,100.029999,100.029999,100.022003,100.025002,84.148125,10900
2021-06-16,100.029999,100.029999,100.019997,100.025002,84.148125,26600
2021-06-17,100.029999,100.029999,100.019997,100.022003,84.145569,32000
2021-06-18,100.022003,100.029999,100.010002,100.014999,84.139694,16900
2021-06-21,100.019997,100.019997,100.014999,100.014999,84.139694,21000
2021-06-22,100.019997,100.029999,100.019997,100.029999,84.152321,19400
2021-06-23,100.029999,100.029999,100.015999,100.019997,84.143883,55700
2021-06-24,100.029999,100.029999,100.019997,100.019997,84.143883,17300
2021-06-25,100.022003,100.029999,100.019997,100.029999,84.152321,21100
2021-06-28,100.029999,100.029999,100.019997,100.019997,84.143883,21100
2021-06-29,100.021004,100.029999,100.019997,100.025002,84.148125,37700
2021-06-30,100.025002,100.029999,100.019997,100.025002,84.148125,33200
2021-07-01,100.019997,100.029999,100.019997,100.021004,84.146408,19300
2021-07-02,100.028999,100.029999,100.019997,100.021004,84.146408,4800
2021-07-06,100.029999,100.029999,100.019997,100.025002,84.149803,22700
2021-07-07,100.029999,100.029999,100.010002,100.019997,84.145561,11700
2021-07-08,100.019997,100.029999,100.019997,100.019997,84.145561,33700
2021-07-09,100.019997,100.029999,100.019997,100.019997,84.145561,10500
2021-07-12,100.029999,100.029999,100.010002,100.019997,84.145561,8000
2021-07-13,100.019997,100.029999,100.019997,100.025002,84.149803,15200
2021-07-14,100.028999,100.029999,100.010002,100.019997,84.145561,12500
2021-07-15,100.010002,100.029999,100.010002,100.019997,84.145561,8400
2021-07-16,100.019997,100.025002,100.019997,100.025002,84.149803,14100
2021-07-19,100.025002,100.029999,100.019997,100.025002,84.149803,33300
2021-07-20,100.019997,100.029999,100.019997,100.019997,84.145561,211200
2021-07-21,100.028999,100.029999,100.010002,100.029999,84.153992,27200
2021-07-22,100.019997,100.029999,100.019997,100.025002,84.149803,55600
2021-07-23,100.019997,100.029999,100.019997,100.029999,84.153992,16600
2021-07-26,100.029999,100.029999,100.019997,100.021004,84.146408,32400
2021-07-27,100.029999,100.029999,100.019997,100.025002,84.149803,21700
2021-07-28,100.029999,100.029999,100.011002,100.029999,84.153992,10400
2021-07-29,100.019997,100.029999,100.010002,100.028999,84.153137,36800
2021-07-30,100.025002,100.029999,100.025002,100.025002,84.149803,8100
2021-08-02,100.010002,100.025002,100.010002,100.014999,84.143051,9500
2021-08-03,100.025002,100.029999,100.019997,100.025002,84.151443,7700
2021-08-04,100.029999,100.029999,100.010002,100.029999,84.15567,25800
2021-08-05,100.029999,100.029999,100.010002,100.025002,84.151443,9100
2021-08-06,100.010002,100.025002,100.010002,100.025002,84.151443,23100
2021-08-09,100.019997,100.028,100.010002,100.019997,84.147232,10200
2021-08-10,100.029999,100.029999,100.010002,100.019997,84.147232,7600
2021-08-11,100.029999,100.029999,100.010002,100.019997,84.147232,36400
2021-08-12,100.010002,100.019997,100.010002,100.014999,84.143051,9800
2021-08-13,100.019997,100.029999,100.010002,100.025002,84.151443,18300
2021-08-16,100.028999,100.029999,100.010002,100.029999,84.15567,42300
2021-08-17,100.021004,100.028,100.010002,100.010002,84.13887,42300
2021-08-18,100.019997,100.029999,100.019997,100.025002,84.151443,10000
2021-08-19,100.025002,100.029999,100.019997,100.019997,84.147232,12500
2021-08-20,100.019997,100.029999,100.019997,100.029999,84.15567,18600
2021-08-23,100.021004,100.029999,100.019997,100.019997,84.147232,46500
2021-08-24,100.019997,100.026001,100.019997,100.025002,84.151443,7700
2021-08-25,100.025002,100.028999,100.019997,100.019997,84.147232,16800
2021-08-26,100.025002,100.029999,100.019997,100.025002,84.151443,20900
2021-08-27,100.025002,100.029999,100.019997,100.025002,84.151443,3800
2021-08-30,100.029999,100.029999,100.019997,100.025002,84.151443,14700
2021-08-31,100.019997,100.029999,100.019997,100.025002,84.151443,15000
2021-09-01,100.028,100.028,100.019997,100.025002,84.153984,3700
2021-09-02,100.019997,100.027,100.019997,100.022003,84.151451,6900
2021-09-03,100.029999,100.029999,100.019997,100.025002,84.153984,30800
2021-09-07,100.019997,100.029999,100.019997,100.029999,84.158203,110700
2021-09-08,100.019997,100.029999,100.019997,100.025002,84.153984,586900
2021-09-09,100.029999,100.029999,100.010002,100.016998,84.147247,63900
2021-09-10,100.029999,100.029999,100.013,100.029999,84.158203,15000
2021-09-13,100.029999,100.029999,100.019997,100.025002,84.153984,16600
2021-09-14,100.019997,100.029999,100.010002,100.019997,84.149796,25400
2021-09-15,100.029999,100.029999,100.010002,100.029999,84.158203,22300
2021-09-16,100.019997,100.029999,100.010002,100.029999,84.158203,8200
2021-09-17,100.029999,100.029999,100.019997,100.025002,84.153984,25200
2021-09-20,100.023003,100.029999,100.019997,100.022003,84.151451,91900
2021-09-21,100.028,100.029999,100.019997,100.025002,84.153984,42700
2021-09-22,100.029999,100.029999,100.019997,100.025002,84.153984,13400
2021-09-23,100.029999,100.029999,100.019997,100.021004,84.150642,22400
2021-09-24,100.025002,100.029999,100.019997,100.025002,84.153984,28700
2021-09-27,100.029999,100.029999,100.019997,100.025002,84.153984,32100
2021-09-28,100.025002,100.029999,100.019997,100.019997,84.149796,25900
2021-09-29,100.019997,100.029999,100.019997,100.029999,84.158203,41500
2021-09-30,100.019997,100.029999,100.019997,100.025002,84.153984,17100
2021-10-01,100.029999,100.029999,100.010002,100.014999,84.148079,45800
2021-10-04,100.029999,100.029999,100.019997,100.021004,84.15316,17100
2021-10-05,100.018997,100.029999,100.010002,100.025002,84.156509,274900
2021-10-06,100.010002,100.019997,100.010002,100.014999,84.148079,42500
2021-10-07,100.014999,100.029999,100.010002,100.014999,84.148079,322000
2021-10-08,100.010002,100.029999,100.010002,100.026001,84.157326,22900
2021-10-11,100.029999,100.029999,100.010002,100.019997,84.152313,8200
2021-10-12,100.024002,100.029999,100.010002,100.019997,84.152313,27800
2021-10-13,100.015999,100.029999,100.010002,100.019997,84.152313,51900
2021-10-14,100.010002,100.029999,100.010002,100.019997,84.152313,19800
2021-10-15,100.021004,100.029999,100.012001,100.019997,84.152313,13000
2021-10-18,100.029999,100.029999,100.010002,100.028999,84.159866,26600
2021-10-19,100.029999,100.029999,100.010002,100.019997,84.152313,10000
2021-10-20,100.010002,100.028,100.010002,100.019997,84.152313,16100
2021-10-21,100.028,100.029999,100.010002,100.029999,84.160728,16800
2021-10-22,100.010002,100.029999,100.010002,100.026001,84.157326,28600
2021-10-25,100.026001,100.029999,100.010002,100.010002,84.143883,29900
2021-10-26,100.027,100.029999,100.010002,100.019997,84.152313,8400
2021-10-27,100.029999,100.029999,100.010002,100.013,84.146385,56600
2021-10-28,100.018997,100.019997,100.010002,100.014999,84.148079,78400
2021-10-29,100.010002,100.019997,100.010002,100.019997,84.152313,25800
2021-11-01,100.019997,100.019997,100.010002,100.019997,84.154839,11500
2021-11-02,100.019997,100.029999,100.010002,100.029999,84.163254,16800
2021-11-03,100.012001,100.029999,100.010002,100.029999,84.163254,32800
2021-11-04,100.019997,100.029999,100.010002,100.019997,84.154839,33200
2021-11-05,100.019997,100.029999,100.010002,100.019997,84.154839,25500
2021-11-08,100.028999,100.029999,100.019997,100.025002,84.159042,20900
2021-11-09,100.016998,100.029999,100.016998,100.019997,84.154839,11800
2021-11-10,100.010002,100.029999,100.010002,100.029999,84.163254,17600
2021-11-11,100.029999,100.029999,100.010002,100.019997,84.154839,22000
2021-11-12,100.010002,100.027,100.010002,100.019997,84.154839,9600
2021-11-15,100.019997,100.029999,100.011002,100.019997,84.154839,30300
2021-11-16,100.029999,100.029999,100.010002,100.010002,84.146385,25600
2021-11-17,100.012001,100.029999,100.010002,100.019997,84.154839,40200
2021-11-18,100.029999,100.029999,100.010002,100.019997,84.154839,30900
2021-11-19,100.010002,100.029999,100.010002,100.019997,84.154839,11800
2021-11-22,100.029999,100.029999,100.012001,100.019997,84.154839,23200
2021-11-23,100.027,100.029999,100.010002,100.026001,84.159843,40700
2021-11-24,100.023003,100.029999,100.019997,100.029999,84.163254,124000
2021-11-26,100.019997,100.029999,100.010002,100.019997,84.154839,6300
2021-11-29,100.019997,100.029999,100.019997,100.025002,84.159042,10400
2021-11-30,100.019997,100.029999,100.010002,100.019997,84.154839,30100
2021-12-01,100.023003,100.023003,100.010002,100.014999,84.153152,31400
2021-12-02,100.019997,100.019997,100.010002,100.014999,84.153152,19600
2021-12-03,100.026001,100.029999,100.010002,100.019997,84.157326,62500
2021-12-06,100.010002,100.029999,100.010002,100.019997,84.157326,85700
2021-12-07,100.029999,100.029999,100.012001,100.017998,84.155678,33300
2021-12-08,100.029999,100.029999,100.010002,100.014999,84.153152,80100
2021-12-09,100.029999,100.029999,100.010002,100.019997,84.157326,50400
2021-12-10,100.028999,100.029999,100.018997,100.025002,84.16153,23200
2021-12-13,100.029999,100.029999,100.010002,100.025002,84.16153,19500
2021-12-14,100.029999,100.029999,100.010002,100.019997,84.157326,29600
2021-12-15,100.029999,100.029999,100.010002,100.019997,84.157326,102800
2021-12-16,100.019997,100.029999,100.010002,100.025002,84.165749,44800
2021-12-17,100.010002,100.029999,100.010002,100.019997,84.161537,29100
2021-12-20,100.019997,100.019997,100.010002,100.014999,84.157364,183000
2021-12-21,100.010002,100.019997,100.010002,100.018997,84.160721,155300
2021-12-22,100.019997,100.029999,100.010002,100.019997,84.161537,58000
2021-12-23,100.029999,100.029999,100.010002,100.028999,84.169144,69100
2021-12-27,100.019997,100.019997,100.010002,100.019997,84.161537,18300
2021-12-28,100.019997,100.019997,100.010002,100.019997,84.161537,17300
2021-12-29,100.010002,100.029999,100.010002,100.014999,84.157364,42200
2021-12-30,100.010002,100.029999,100.010002,100.014999,84.157364,72300
2021-12-31,100.025002,100.029999,100.019997,100.025002,84.165749,35000
2022-01-03,100.012001,100.019997,100.010002,100.019997,84.161537,28300
2022-01-04,100.010002,100.019997,100.010002,100.011002,84.153969,38300
2022-01-05,100.019997,100.019997,100.010002,100.014999,84.157364,29600
2022-01-06,100.019997,100.029999,100.010002,100.019997,84.161537,93800
2022-01-07,100.019997,100.029999,100.010002,100.025002,84.165749,99900
2022-01-10,100.019997,100.019997,100.010002,100.019997,84.161537,49700
2022-01-11,100.010002,100.019997,100.010002,100.019997,84.161537,82800
2022-01-12,100.010002,100.029999,100.010002,100.018997,84.160721,56300
2022-01-13,100.028999,100.029999,100.010002,100.014999,84.157364,18800
2022-01-14,100.029999,100.029999,100.019997,100.025002,84.165749,135300
2022-01-18,100.010002,100.029999,100.010002,100.027,84.16745,131400
2022-01-19,100.019997,100.040001,100.019997,100.025002,84.165749,76100
2022-01-20,100.029999,100.029999,100.010002,100.019997,84.161537,121500
2022-01-21,100.019997,100.029999,100.010002,100.019997,84.161537,224300
2022-01-24,100.019997,100.029999,100.010002,100.010002,84.15313,377900
2022-01-25,100.029999,100.029999,100.010002,100.022003,84.163261,469500
2022-01-26,100.010002,100.029999,100.010002,100.025002,84.165749,374100
2022-01-27,100.029999,100.029999,100.010002,100.019997,84.161537,29200
2022-01-28,100.029999,100.029999,100.010002,100.028999,84.169144,175700
2022-01-31,100.029999,100.029999,100.010002,100.025002,84.165749,26900
2022-02-01,100.015999,100.029999,100.010002,100.027,84.169144,45500
2022-02-02,100.010002,100.029999,100.010002,100.019997,84.163239,18200
2022-02-03,100.010002,100.029999,100.010002,100.019997,84.163239,459900
2022-02-04,100.010002,100.019997,100.010002,100.018997,84.162392,158300
2022-02-07,100.010002,100.029999,100.010002,100.025002,84.167412,191400
2022-02-08,100.019997,100.029999,100.010002,100.023003,84.165771,8006300
2022-02-09,100.029999,100.029999,100.010002,100.025002,84.167412,133300
